dataset,week,model,contrast,left_protocol,right_protocol,metric,delta,ci_low,ci_high,n_clusters,cluster_unit,identity_residual
oulab,8,stack_7_full,evaluation_population_shapley,combination,combination,brier,-0.013190487102059556,-0.01629178930584251,-0.009952068781575849,22,presentation,0.0
oulab,8,stack_7_full,evaluation_population_shapley,combination,combination,ece,0.0014835318557632282,-0.0011426910389936897,0.004565622007164603,22,presentation,0.0
oulab,8,stack_7_full,training_population_shapley,combination,combination,auc,-5.8887088282388866e-05,-0.0005616105114180564,0.00040520603176849503,22,presentation,0.0
oulab,8,stack_7_full,training_population_shapley,combination,combination,pr_auc_risk,-0.00013566494685768316,-0.0007654602594668644,0.0004224283657973831,22,presentation,0.0
oulab,8,stack_7_full,training_population_shapley,combination,combination,brier,-0.0001223494700253458,-0.0003519680411562823,0.00015558368373107208,22,presentation,0.0
oulab,8,stack_7_full,training_population_shapley,combination,combination,ece,-0.0027523111018175157,-0.005764904463290651,0.0010430180016289142,22,presentation,0.0
oulab,8,temporal_hgb,joint_population_difference,activity_conditioned,cutoff_valid,auc,0.03365443953584346,0.026251910696792148,0.03934471695124559,22,presentation,0.0
oulab,8,temporal_hgb,joint_population_difference,activity_conditioned,cutoff_valid,pr_auc_risk,0.07352286102109518,0.05908560404587377,0.08558547620348089,22,presentation,0.0
oulab,8,temporal_hgb,joint_population_difference,activity_conditioned,cutoff_valid,brier,-0.013425058913430571,-0.017182659294141485,-0.008912678791975758,22,presentation,0.0
oulab,8,temporal_hgb,joint_population_difference,activity_conditioned,cutoff_valid,ece,0.0006021283486967923,-0.0032828442839046863,0.004285799645490007,22,presentation,0.0
oulab,8,temporal_hgb,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,auc,0.03414743758121708,0.026926228662036557,0.040011819306281095,22,presentation,0.0
oulab,8,temporal_hgb,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,pr_auc_risk,0.07397818856327176,0.05835101549429644,0.08780900195331626,22,presentation,0.0
oulab,8,temporal_hgb,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,brier,-0.013937136695510055,-0.017395477495549698,-0.01045527067558661,22,presentation,0.0
oulab,8,temporal_hgb,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,ece,-0.001753600399895373,-0.012922869033534127,0.009212193367401615,22,presentation,0.0
oulab,8,temporal_hgb,training_population_component,activity_to_cutoff_valid,cutoff_valid,auc,-0.000492998045373616,-0.0024442395532127013,0.0012395406135374642,22,presentation,0.0
oulab,8,temporal_hgb,training_population_component,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,-0.0004553275421765868,-0.0048538961283550175,0.004208179618643557,22,presentation,0.0
oulab,8,temporal_hgb,training_population_component,activity_to_cutoff_valid,cutoff_valid,brier,0.0005120777820794842,-0.0016884546826692597,0.003717375344499546,22,presentation,0.0
oulab,8,temporal_hgb,training_population_component,activity_to_cutoff_valid,cutoff_valid,ece,0.0023557287485921653,-0.010831753520242996,0.016269256827243995,22,presentation,0.0
oulab,8,temporal_hgb,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,auc,0.0006273514688328596,-0.001278884550198539,0.002277877280481446,22,presentation,0.0
oulab,8,temporal_hgb,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,pr_auc_risk,0.003332394760349744,-0.0009842576405093505,0.006637188397324467,22,presentation,0.0
oulab,8,temporal_hgb,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,brier,-0.0018187245302167532,-0.0039080707791235,0.0013714099935068906,22,presentation,0.0
oulab,8,temporal_hgb,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,ece,-0.013621699018290403,-0.01956864552910687,0.002816263479915946,22,presentation,0.0
oulab,8,temporal_hgb,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,auc,0.0330270880670106,0.02601619701020199,0.038787877067935884,22,presentation,0.0
oulab,8,temporal_hgb,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.07019046626074543,0.055036642715532276,0.08386698880984454,22,presentation,0.0
oulab,8,temporal_hgb,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,brier,-0.011606334383213818,-0.014631332743108232,-0.008459162895374054,22,presentation,0.0
oulab,8,temporal_hgb,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,ece,0.014223827366987195,0.0007165689002597578,0.01899280492294974,22,presentation,0.0
oulab,8,temporal_hgb,evaluation_population_shapley,combination,combination,auc,0.03358726282411384,0.02649769275554148,0.039363830365359925,22,presentation,0.0
oulab,8,temporal_hgb,evaluation_population_shapley,combination,combination,pr_auc_risk,0.0720843274120086,0.05683884111946877,0.08585258874766068,22,presentation,0.0
oulab,8,temporal_hgb,evaluation_population_shapley,combination,combination,brier,-0.012771735539361936,-0.016007265773555945,-0.009460417383416866,22,presentation,0.0
oulab,8,temporal_hgb,evaluation_population_shapley,combination,combination,ece,0.006235113483545911,-0.005881991400277804,0.013508330327826536,22,presentation,0.0
oulab,8,temporal_hgb,training_population_shapley,combination,combination,auc,6.717671172962181e-05,-0.0018440098905373556,0.0017343124840863864,22,presentation,0.0
oulab,8,temporal_hgb,training_population_shapley,combination,combination,pr_auc_risk,0.0014385336090865786,-0.002801859268130991,0.0053981496678228045,22,presentation,0.0
oulab,8,temporal_hgb,training_population_shapley,combination,combination,brier,-0.0006533233740686345,-0.00280900036013114,0.0025161576385664764,22,presentation,0.0
oulab,8,temporal_hgb,training_population_shapley,combination,combination,ece,-0.005632985134849119,-0.014693982952216886,0.009711598594775201,22,presentation,0.0
oulab,10,base_lr_profile,joint_population_difference,activity_conditioned,cutoff_valid,auc,-0.00943388341363438,-0.015404586046377048,-0.0036049531311661324,22,presentation,0.0
oulab,10,base_lr_profile,joint_population_difference,activity_conditioned,cutoff_valid,pr_auc_risk,0.025877101445170192,0.0022542863959207713,0.04810405340639791,22,presentation,0.0
oulab,10,base_lr_profile,joint_population_difference,activity_conditioned,cutoff_valid,brier,0.011244849723622885,0.00822037247161779,0.0142857741676234,22,presentation,0.0
oulab,10,base_lr_profile,joint_population_difference,activity_conditioned,cutoff_valid,ece,-0.0012769371077003284,-0.006091746476162975,0.011244473017619768,22,presentation,0.0
oulab,10,base_lr_profile,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,auc,0.007860297327569543,0.0007455853241157967,0.016003026567557914,22,presentation,0.0
oulab,10,base_lr_profile,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,pr_auc_risk,0.06970662603426947,0.05216262414039146,0.08743911285413779,22,presentation,0.0
oulab,10,base_lr_profile,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,brier,0.0016833258627001468,-0.00045041607660329937,0.003983759854715732,22,presentation,0.0
oulab,10,base_lr_profile,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,ece,-0.05342438821021628,-0.06369631074627803,-0.001246064058545784,22,presentation,0.0
oulab,10,base_lr_profile,training_population_component,activity_to_cutoff_valid,cutoff_valid,auc,-0.017294180741203924,-0.023402930664422325,-0.012099871117983737,22,presentation,0.0
oulab,10,base_lr_profile,training_population_component,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,-0.04382952458909928,-0.055673708503354125,-0.03351388199205808,22,presentation,0.0
oulab,10,base_lr_profile,training_population_component,activity_to_cutoff_valid,cutoff_valid,brier,0.009561523860922738,0.005773668943558361,0.0131193536628813,22,presentation,0.0
oulab,10,base_lr_profile,training_population_component,activity_to_cutoff_valid,cutoff_valid,ece,0.05214745110251595,0.0073195646821359525,0.06214111061475784,22,presentation,0.0
oulab,10,base_lr_profile,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,auc,0.005328587989792077,0.001850869768953789,0.0091578038004628,22,presentation,0.0
oulab,10,base_lr_profile,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,pr_auc_risk,0.004661314781713388,0.0005266451800317207,0.008994483117246627,22,presentation,0.0
oulab,10,base_lr_profile,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,brier,-0.005934946622779491,-0.010831747436225173,-0.0015715071482938145,22,presentation,0.0
oulab,10,base_lr_profile,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,ece,-0.06422157848403051,-0.07250677549683254,-0.009306944894500093,22,presentation,0.0
oulab,10,base_lr_profile,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,auc,-0.014762471403426458,-0.020242262151679017,-0.008930971780116318,22,presentation,0.0
oulab,10,base_lr_profile,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.021215786663456804,-0.0010281399294524928,0.04255670854316204,22,presentation,0.0
oulab,10,base_lr_profile,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,brier,0.017179796346402376,0.013939716765225544,0.020816066036576486,22,presentation,0.0
oulab,10,base_lr_profile,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,ece,0.06294464137633018,0.014563953028306768,0.0802985084295973,22,presentation,0.0
oulab,10,base_lr_profile,evaluation_population_shapley,combination,combination,auc,-0.0034510870379284575,-0.009354493810955222,0.0028797783750381324,22,presentation,0.0
oulab,10,base_lr_profile,evaluation_population_shapley,combination,combination,pr_auc_risk,0.04546120634886314,0.026307024239560228,0.06406622536973647,22,presentation,0.0
oulab,10,base_lr_profile,evaluation_population_shapley,combination,combination,brier,0.009431561104551262,0.0069171474632853365,0.012327068277001396,22,presentation,0.0
oulab,10,base_lr_profile,evaluation_population_shapley,combination,combination,ece,0.004760126583056956,-0.01921718246606523,0.037873872658131524,22,presentation,0.0
oulab,10,base_lr_profile,training_population_shapley,combination,combination,auc,-0.005982796375705923,-0.01022250879619617,-0.002182033948701562,22,presentation,0.0
oulab,10,base_lr_profile,training_population_shapley,combination,combination,pr_auc_risk,-0.019584104903692945,-0.026121787218318895,-0.014255979057682852,22,presentation,0.0
oulab,10,base_lr_profile,training_population_shapley,combination,combination,brier,0.0018132886190716235,-0.0024849547375981394,0.005695208212264591,22,presentation,0.0
oulab,10,base_lr_profile,training_population_shapley,combination,combination,ece,-0.006037063690757284,-0.030675619171950254,0.023173170677777025,22,presentation,0.0
oulab,10,base_rf_gini,joint_population_difference,activity_conditioned,cutoff_valid,auc,0.033795854900941835,0.027205054747536688,0.03883039528894813,22,presentation,0.0
oulab,10,base_rf_gini,joint_population_difference,activity_conditioned,cutoff_valid,pr_auc_risk,0.06658528109888262,0.054951471998792564,0.07598768935726272,22,presentation,0.0
oulab,10,base_rf_gini,joint_population_difference,activity_conditioned,cutoff_valid,brier,-0.01615625931425957,-0.019668964174227078,-0.012376078798642328,22,presentation,0.0
oulab,10,base_rf_gini,joint_population_difference,activity_conditioned,cutoff_valid,ece,-0.01683949697963255,-0.020386106653112402,-0.0073324242893044395,22,presentation,0.0
oulab,10,base_rf_gini,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,auc,0.033954456477414574,0.027381450662852306,0.03905806169817779,22,presentation,0.0
oulab,10,base_rf_gini,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,pr_auc_risk,0.06594731089245076,0.05406366671510787,0.07549950164891119,22,presentation,0.0
oulab,10,base_rf_gini,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,brier,-0.014937041633542592,-0.018606030286102165,-0.011050872425009097,22,presentation,0.0
oulab,10,base_rf_gini,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,ece,-0.0020519262431781572,-0.0038598352506329513,0.0018129167558036112,22,presentation,0.0
oulab,10,base_rf_gini,training_population_component,activity_to_cutoff_valid,cutoff_valid,auc,-0.00015860157647273887,-0.000553753437088661,0.00027932853958760286,22,presentation,0.0
oulab,10,base_rf_gini,training_population_component,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,0.0006379702064318593,5.696161559607671e-05,0.0012781166516774654,22,presentation,0.0
oulab,10,base_rf_gini,training_population_component,activity_to_cutoff_valid,cutoff_valid,brier,-0.0012192176807169774,-0.001760943701577207,-0.0006823969518480393,22,presentation,0.0
oulab,10,base_rf_gini,training_population_component,activity_to_cutoff_valid,cutoff_valid,ece,-0.014787570736454394,-0.01715878492439816,-0.00870033348219273,22,presentation,0.0
oulab,10,base_rf_gini,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,auc,8.255821747182868e-05,-0.00023519311484871409,0.0004107109275591351,22,presentation,0.0
oulab,10,base_rf_gini,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,pr_auc_risk,0.00044535502850340247,0.00015942671217816784,0.0007532942129152148,22,presentation,0.0
oulab,10,base_rf_gini,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,brier,-0.001130138146395454,-0.001618453008549598,-0.0006478412859331298,22,presentation,0.0
oulab,10,base_rf_gini,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,ece,-0.012809571326593869,-0.015745634910350352,-0.006113337766449794,22,presentation,0.0
oulab,10,base_rf_gini,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,auc,0.033713296683470007,0.027194200110024814,0.038709520344122963,22,presentation,0.0
oulab,10,base_rf_gini,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.06613992607037922,0.054381000846316314,0.07563622373765576,22,presentation,0.0
oulab,10,base_rf_gini,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,brier,-0.015026121167864115,-0.01866258170966479,-0.011143164403335709,22,presentation,0.0
oulab,10,base_rf_gini,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,ece,-0.004029925653038682,-0.005674055742364674,-0.0004035774556984883,22,presentation,0.0
oulab,10,base_rf_gini,evaluation_population_shapley,combination,combination,auc,0.03383387658044229,0.027299255087775948,0.038895367755054894,22,presentation,0.0
oulab,10,base_rf_gini,evaluation_population_shapley,combination,combination,pr_auc_risk,0.06604361848141499,0.05424768471249768,0.07557938433679554,22,presentation,0.0
oulab,10,base_rf_gini,evaluation_population_shapley,combination,combination,brier,-0.014981581400703353,-0.018638661809444332,-0.011091960362792136,22,presentation,0.0
oulab,10,base_rf_gini,evaluation_population_shapley,combination,combination,ece,-0.0030409259481084198,-0.0047306063633802305,0.0006775009434158425,22,presentation,0.0
oulab,10,base_rf_gini,training_population_shapley,combination,combination,auc,-3.80216795004551e-05,-0.00038965796167959724,0.00033582032372416013,22,presentation,0.0
oulab,10,base_rf_gini,training_population_shapley,combination,combination,pr_auc_risk,0.0005416626174676309,0.00012468565710498924,0.0009713593795485682,22,presentation,0.0
oulab,10,base_rf_gini,training_population_shapley,combination,combination,brier,-0.0011746779135562158,-0.0016893569842953023,-0.000659792983094271,22,presentation,0.0
oulab,10,base_rf_gini,training_population_shapley,combination,combination,ece,-0.013798571031524131,-0.016399567159223617,-0.0074520459721673605,22,presentation,0.0
oulab,10,stack_7_full,joint_population_difference,activity_conditioned,cutoff_valid,auc,0.03186367050298,0.02569843666252087,0.036629715876416835,22,presentation,0.0
oulab,10,stack_7_full,joint_population_difference,activity_conditioned,cutoff_valid,pr_auc_risk,0.06389517059763206,0.05278796091018203,0.07329473711158939,22,presentation,0.0
oulab,10,stack_7_full,joint_population_difference,activity_conditioned,cutoff_valid,brier,-0.01465154658235951,-0.018179570657002875,-0.010966358838535249,22,presentation,0.0
oulab,10,stack_7_full,joint_population_difference,activity_conditioned,cutoff_valid,ece,-0.0006520324383293731,-0.0035523388217870862,0.002157757028565661,22,presentation,0.0
oulab,10,stack_7_full,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,auc,0.03200540021812037,0.02568914655693908,0.037065708552781546,22,presentation,0.0
oulab,10,stack_7_full,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,pr_auc_risk,0.06336314255352682,0.05192471909002492,0.07283309333051373,22,presentation,0.0
oulab,10,stack_7_full,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,brier,-0.01466895432378068,-0.018335500307889628,-0.01090897770204631,22,presentation,0.0
oulab,10,stack_7_full,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,ece,-0.0001232780238577761,-0.0032232207232715917,0.002260842195204835,22,presentation,0.0
oulab,10,stack_7_full,training_population_component,activity_to_cutoff_valid,cutoff_valid,auc,-0.0001417297151403707,-0.0006170304382974751,0.0004160918010066709,22,presentation,0.0
oulab,10,stack_7_full,training_population_component,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,0.0005320280441052372,-7.519885573963602e-05,0.0012822742544431884,22,presentation,0.0
oulab,10,stack_7_full,training_population_component,activity_to_cutoff_valid,cutoff_valid,brier,1.740774142117152e-05,-0.0002248204838954694,0.0002464509252339187,22,presentation,0.0
oulab,10,stack_7_full,training_population_component,activity_to_cutoff_valid,cutoff_valid,ece,-0.000528754414471597,-0.004337162522815942,0.003036358551638603,22,presentation,0.0
oulab,10,stack_7_full,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,auc,6.209687329850055e-05,-0.0002585621701516827,0.0004715194571208864,22,presentation,0.0
oulab,10,stack_7_full,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,pr_auc_risk,0.000277177390825889,-2.2454981826475206e-05,0.0006554333397719545,22,presentation,0.0
oulab,10,stack_7_full,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,brier,-0.00023374508090742707,-0.00041013901733891395,-5.613225072539715e-05,22,presentation,0.0
oulab,10,stack_7_full,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,ece,-0.005155646101756247,-0.006478038446599004,4.1336629699772176e-05,22,presentation,0.0
oulab,10,stack_7_full,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,auc,0.0318015736296815,0.025566679663968056,0.036741706674178254,22,presentation,0.0
oulab,10,stack_7_full,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.06361799320680617,0.052419216048874284,0.07307806937306677,22,presentation,0.0
oulab,10,stack_7_full,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,brier,-0.014417801501452082,-0.017993677311484577,-0.010727024861282184,22,presentation,0.0
oulab,10,stack_7_full,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,ece,0.004503613663426874,-4.6820439397303795e-05,0.005135421458837736,22,presentation,0.0
oulab,10,stack_7_full,evaluation_population_shapley,combination,combination,auc,0.03190348692390094,0.025621288430130645,0.036902707578486446,22,presentation,0.0
oulab,10,stack_7_full,evaluation_population_shapley,combination,combination,pr_auc_risk,0.06349056788016649,0.05212866960942854,0.07301710333740066,22,presentation,0.0
oulab,10,stack_7_full,evaluation_population_shapley,combination,combination,brier,-0.014543377912616381,-0.018185242581969577,-0.010820632739121155,22,presentation,0.0
oulab,10,stack_7_full,evaluation_population_shapley,combination,combination,ece,0.002190167819784549,-0.001565002590662848,0.0034118902748701717,22,presentation,0.0
oulab,10,stack_7_full,training_population_shapley,combination,combination,auc,-3.981642092093507e-05,-0.0004315929926163517,0.00043944268439330674,22,presentation,0.0
oulab,10,stack_7_full,training_population_shapley,combination,combination,pr_auc_risk,0.0004046027174655631,1.1029105039102318e-05,0.0008871151263560366,22,presentation,0.0
oulab,10,stack_7_full,training_population_shapley,combination,combination,brier,-0.00010816866974312778,-0.0003121674634838357,8.564793729448512e-05,22,presentation,0.0
oulab,10,stack_7_full,training_population_shapley,combination,combination,ece,-0.002842200258113922,-0.005281875051041369,0.0014143508503803538,22,presentation,0.0
oulab,10,temporal_hgb,joint_population_difference,activity_conditioned,cutoff_valid,auc,0.03470512673366488,0.028138892493228675,0.03952528181367466,22,presentation,0.0
oulab,10,temporal_hgb,joint_population_difference,activity_conditioned,cutoff_valid,pr_auc_risk,0.06901667828370073,0.05704648586503651,0.07876681437752875,22,presentation,0.0
oulab,10,temporal_hgb,joint_population_difference,activity_conditioned,cutoff_valid,brier,-0.015055689914871828,-0.018713900551892614,-0.011188672624676398,22,presentation,0.0
oulab,10,temporal_hgb,joint_population_difference,activity_conditioned,cutoff_valid,ece,-0.0022513319720508483,-0.00474116029271559,0.000760479213108515,22,presentation,0.0
oulab,10,temporal_hgb,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,auc,0.03497631074483587,0.028197740618611165,0.0400763802554935,22,presentation,0.0
oulab,10,temporal_hgb,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,pr_auc_risk,0.0682277476696791,0.05618838246622478,0.07795673307750417,22,presentation,0.0
oulab,10,temporal_hgb,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,brier,-0.015090965053541433,-0.018822627106313702,-0.011208793850459637,22,presentation,0.0
oulab,10,temporal_hgb,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,ece,0.0006459148096793843,-0.004265915570813089,0.00432839169415948,22,presentation,0.0
oulab,10,temporal_hgb,training_population_component,activity_to_cutoff_valid,cutoff_valid,auc,-0.00027118401117098845,-0.0007748997450038487,0.00027317951804741445,22,presentation,0.0
oulab,10,temporal_hgb,training_population_component,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,0.0007889306140216323,-3.291511156769954e-05,0.0018097119150197922,22,presentation,0.0
oulab,10,temporal_hgb,training_population_component,activity_to_cutoff_valid,cutoff_valid,brier,3.5275138669604855e-05,-0.00025085876758289825,0.00030056295559301356,22,presentation,0.0
oulab,10,temporal_hgb,training_population_component,activity_to_cutoff_valid,cutoff_valid,ece,-0.0028972467817302327,-0.006792416840936415,0.0033021606876257573,22,presentation,0.0
oulab,10,temporal_hgb,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,auc,-5.6722429011779596e-05,-0.000447327096290745,0.0003678223115323805,22,presentation,0.0
oulab,10,temporal_hgb,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,pr_auc_risk,0.00016736968889263792,-0.00015857582378882572,0.0005245875120651555,22,presentation,0.0
oulab,10,temporal_hgb,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,brier,-0.0002749282105217743,-0.000503639060201519,-4.037649245865321e-05,22,presentation,0.0
oulab,10,temporal_hgb,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,ece,-0.006630807956211652,-0.008702788289828518,-0.0013126342371360753,22,presentation,0.0
oulab,10,temporal_hgb,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,auc,0.03476184916267666,0.028055389170499472,0.039750722843144785,22,presentation,0.0
oulab,10,temporal_hgb,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.06884930859480809,0.056669997442776565,0.07852415620538807,22,presentation,0.0
oulab,10,temporal_hgb,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,brier,-0.014780761704350054,-0.01841931765492169,-0.010971166347078098,22,presentation,0.0
oulab,10,temporal_hgb,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,ece,0.004379475984160804,0.0003236956624700271,0.006448703920081021,22,presentation,0.0
oulab,10,temporal_hgb,evaluation_population_shapley,combination,combination,auc,0.034869079953756266,0.028125700238645218,0.03989594462738106,22,presentation,0.0
oulab,10,temporal_hgb,evaluation_population_shapley,combination,combination,pr_auc_risk,0.06853852813224359,0.056571164577335784,0.07820253501096874,22,presentation,0.0
oulab,10,temporal_hgb,evaluation_population_shapley,combination,combination,brier,-0.014935863378945743,-0.018619431050293712,-0.011104984176721077,22,presentation,0.0
oulab,10,temporal_hgb,evaluation_population_shapley,combination,combination,ece,0.002512695396920094,-0.001712527573180739,0.005233403559590769,22,presentation,0.0
oulab,10,temporal_hgb,training_population_shapley,combination,combination,auc,-0.00016395322009138402,-0.0006043389669443539,0.0003217309910620897,22,presentation,0.0
oulab,10,temporal_hgb,training_population_shapley,combination,combination,pr_auc_risk,0.00047815015145713513,-4.5420966103593144e-05,0.0010846498676332053,22,presentation,0.0
oulab,10,temporal_hgb,training_population_shapley,combination,combination,brier,-0.00011982653592608472,-0.0003764226005901542,0.00012314243980893644,22,presentation,0.0
oulab,10,temporal_hgb,training_population_shapley,combination,combination,ece,-0.004764027368970943,-0.00764720658859794,0.0006932996565526595,22,presentation,0.0
oulab,12,base_lr_profile,joint_population_difference,activity_conditioned,cutoff_valid,auc,-0.010973141981831858,-0.017375112946893548,-0.00471249875624685,22,presentation,0.0
oulab,12,base_lr_profile,joint_population_difference,activity_conditioned,cutoff_valid,pr_auc_risk,0.03126140638558972,0.006413958298380241,0.05494378920557373,22,presentation,0.0
oulab,12,base_lr_profile,joint_population_difference,activity_conditioned,cutoff_valid,brier,0.013035430715630097,0.009719442383314594,0.016475309481917128,22,presentation,0.0
oulab,12,base_lr_profile,joint_population_difference,activity_conditioned,cutoff_valid,ece,0.001964618705228888,-0.005189391344642135,0.01278200406827368,22,presentation,8.673617379884035e-19
oulab,12,base_lr_profile,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,auc,0.0070441901179285615,-0.0007900019177133871,0.015833555688879505,22,presentation,0.0
oulab,12,base_lr_profile,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,pr_auc_risk,0.07686248823590203,0.05835711710452809,0.09579717895334185,22,presentation,0.0
oulab,12,base_lr_profile,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,brier,0.002251210247694202,-5.92515183484854e-05,0.00474853725713996,22,presentation,0.0
oulab,12,base_lr_profile,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,ece,-0.06083360944158335,-0.07174240520715308,-0.00881929441564568,22,presentation,8.673617379884035e-19
oulab,12,base_lr_profile,training_population_component,activity_to_cutoff_valid,cutoff_valid,auc,-0.01801733209976042,-0.024276473119248944,-0.012617959274494814,22,presentation,0.0
oulab,12,base_lr_profile,training_population_component,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,-0.04560108185031231,-0.057784424722019834,-0.03496182589736415,22,presentation,0.0
oulab,12,base_lr_profile,training_population_component,activity_to_cutoff_valid,cutoff_valid,brier,0.010784220467935896,0.0065902684907850435,0.01471605096483973,22,presentation,0.0
oulab,12,base_lr_profile,training_population_component,activity_to_cutoff_valid,cutoff_valid,ece,0.06279822814681224,0.015374267359211621,0.07077488313934298,22,presentation,8.673617379884035e-19
oulab,12,base_lr_profile,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,auc,0.005928915334114215,0.002276491741261366,0.009875131945683076,22,presentation,0.0
oulab,12,base_lr_profile,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,pr_auc_risk,0.005131987836362262,0.0007244338988331239,0.009646463061494144,22,presentation,0.0
oulab,12,base_lr_profile,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,brier,-0.007233250008351844,-0.012706201269065439,-0.0023831197183029258,22,presentation,0.0
oulab,12,base_lr_profile,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,ece,-0.07210160646977314,-0.08067733138131129,-0.017103120302908944,22,presentation,8.673617379884035e-19
oulab,12,base_lr_profile,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,auc,-0.016902057315946073,-0.022774675304284432,-0.010640272287818178,22,presentation,0.0
oulab,12,base_lr_profile,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.026129418549227457,0.0029364645734240415,0.04839462693107456,22,presentation,0.0
oulab,12,base_lr_profile,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,brier,0.02026868072398194,0.016707457484744705,0.024256144759279022,22,presentation,0.0
oulab,12,base_lr_profile,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,ece,0.07406622517500203,0.023773534467208698,0.08899861565530025,22,presentation,8.673617379884035e-19
